       280	1.54488e-07	
       281	3.05243e-07	
       282	5.55309e-07	
       283	7.15065e-07	
       284	6.94027e-07	
       285	4.74066e-07	
       286	6.42601e-07	
       287	9.7344e-07	
       288	9.45016e-07	
       289	1.22873e-06	
       290	1.79989e-06	
       291	2.08807e-06	
       292	2.03242e-06	
       293	2.03227e-06	
       294	2.11265e-06	
       295	2.21204e-06	
       296	2.41761e-06	
       297	2.28005e-06	
       298	2.44036e-06	
       299	2.37649e-06	
       300	2.40028e-06	
       301	4.94231e-06	
       302	1.0504e-05	
       303	2.7458e-05	
       304	6.00816e-05	
       305	0.000124626	
       306	0.000157195	
       307	0.000225016	
       308	0.000327242	
       309	0.000402846	
       310	0.000531966	
       311	0.000868507	
       312	0.00104406	
       313	0.00127336	
       314	0.00160274	
       315	0.00187443	
       316	0.00191262	
       317	 0.0025387	
       318	0.00282406	
       319	0.00302652	
       320	 0.0037006	
       321	 0.0039956	
       322	0.00411324	
       323	0.00416167	
       324	 0.0049758	
       325	0.00617444	
       326	0.00766262	
       327	0.00828633	
       328	0.00840816	
       329	0.00937351	
       330	 0.0107331	
       331	  0.010285	
       332	  0.010547	
       333	 0.0106463	
       334	 0.0110441	
       335	 0.0119103	
       336	 0.0110545	
       337	 0.0106317	
       338	 0.0120872	
       339	 0.0131351	
       340	 0.0144197	
       341	 0.0141532	
       342	 0.0146589	
       343	 0.0154875	
       344	 0.0136211	
       345	 0.0144326	
       346	 0.0156077	
       347	 0.0160733	
       348	 0.0160059	
       349	 0.0161149	
       350	 0.0181575	
       351	 0.0193615	
       352	  0.018451	
       353	 0.0191664	
       354	  0.022133	
       355	  0.022823	
       356	 0.0212518	
       357	 0.0184107	
       358	 0.0170057	
       359	 0.0191128	
       360	 0.0237939	
       361	 0.0219387	
       362	 0.0226808	
       363	 0.0251896	
       364	 0.0257431	
       365	  0.027603	
       366	 0.0319163	
       367	 0.0323284	
       368	 0.0307741	
       369	  0.032079	
       370	 0.0341626	
       371	 0.0328476	
       372	 0.0323125	
       373	 0.0294419	
       374	 0.0272123	
       375	 0.0295646	
       376	 0.0334343	
       377	 0.0366167	
       378	 0.0430143	
       379	 0.0392118	
       380	  0.037362	
       381	 0.0397816	
       382	 0.0321023	
       383	 0.0254629	
       384	 0.0287359	
       385	 0.0365085	
       386	 0.0358915	
       387	 0.0372429	
       388	 0.0369647	
       389	 0.0405033	
       390	 0.0468057	
       391	 0.0504757	
       392	 0.0472393	
       393	 0.0306835	
       394	 0.0318709	
       395	 0.0495369	
       396	 0.0461579	
       397	 0.0324543	
       398	  0.053908	
       399	  0.069142	
       400	 0.0736882	
       401	  0.077234	
       402	 0.0802384	
       403	 0.0793904	
       404	 0.0805059	
       405	 0.0799986	
       406	 0.0788067	
       407	 0.0785165	
       408	 0.0824909	
       409	 0.0863615	
       410	 0.0792055	
       411	 0.0859149	
       412	 0.0914354	
       413	  0.089925	
       414	 0.0897227	
       415	 0.0933182	
       416	  0.096511	
       417	 0.0954349	
       418	 0.0933535	
       419	 0.0953494	
       420	  0.092054	
       421	   0.10076	
       422	  0.101701	
       423	 0.0999633	
       424	  0.100579	
       425	  0.103408	
       426	  0.101788	
       427	 0.0998082	
       428	 0.0999056	
       429	 0.0926387	
       430	 0.0772228	
       431	 0.0760733	
       432	  0.109453	
       433	  0.109072	
       434	  0.104016	
       435	  0.112754	
       436	    0.1234	
       437	  0.125501	
       438	  0.114291	
       439	  0.112268	
       440	  0.124563	
       441	   0.12726	
       442	  0.134845	
       443	  0.138275	
       444	  0.137338	
       445	   0.14054	
