1.005	1471
1.015	3511
1.025	3158
1.035	2944
1.045	2777
1.055	2661
1.065	2556
1.075	2456
1.085	2394
1.095	2316
1.105	2253
1.115	2211
1.125	2156
1.135	2092
1.145	2068
1.155	2013
1.165	1977
1.175	1949
1.185	1909
1.195	1871
1.205	1863
1.215	1812
1.225	1801
1.235	1769
1.245	1749
1.255	1691
1.265	1696
1.275	1680
1.285	1643
1.295	1641
1.305	1590
1.315	1629
1.325	1569
1.335	1524
1.345	1579
1.355	1516
1.365	1512
1.375	1508
1.385	1477
1.395	1483
1.405	1455
1.415	1440
1.425	1451
1.435	1436
1.445	1414
1.455	1423
1.465	1379
1.475	1397
1.485	1396
1.495	1363
1.505	1404
1.515	1363
1.525	1356
1.535	1375
1.545	1359
1.555	1368
1.565	1358
1.575	1370
1.585	1374
1.595	1374
1.605	1377
1.615	1406
1.625	1436
1.635	1450
1.645	1479
1.655	1560
1.665	1657
1.675	1953
1.685	1644
1.695	1461
1.705	1370
1.715	1300
1.725	1268
1.735	1196
1.745	1167
1.755	1140
1.765	1105
1.775	1081
1.785	1038
1.795	1012
1.805	1004
1.815	972
1.825	942
1.835	937
1.845	911
1.855	894
1.865	881
1.875	868
1.885	847
1.895	828
1.905	806
1.915	804
1.925	786
1.935	774
1.945	760
1.955	765
1.965	732
1.975	739
1.985	703
1.995	703
2.005	705
2.015	688
2.025	645
2.035	685
2.045	656
2.055	658
2.065	628
2.075	635
2.085	606
2.095	607
2.105	620
2.115	596
2.125	579
2.135	587
2.145	578
2.155	564
2.165	557
2.175	561
2.185	537
2.195	554
2.205	520
2.215	529
2.225	524
2.235	506
2.245	531
2.255	502
2.265	485
2.275	494
2.285	482
2.295	484
2.305	482
2.315	462
2.325	468
2.335	465
2.345	464
2.355	443
2.365	452
2.375	416
2.385	473
2.395	414
2.405	431
2.415	435
2.425	401
2.435	429
2.445	408
2.455	408
2.465	405
2.475	393
2.485	408
2.495	384
2.505	398
2.515	367
2.525	382
2.535	382
2.545	364
2.555	381
2.565	371
2.575	359
2.585	370
2.595	345
2.605	360
2.615	344
2.625	346
2.635	350
2.645	345
2.655	346
2.665	320
2.675	346
2.685	326
2.695	326
2.705	323
2.715	331
2.725	309
2.735	320
2.745	312
2.755	300
2.765	319
2.775	302
2.785	308
2.795	294
2.805	299
2.815	298
2.825	291
2.835	292
2.845	289
2.855	287
2.865	284
2.875	282
2.885	278
2.895	284
2.905	268
2.915	273
2.925	280
2.935	254
2.945	280
2.955	262
2.965	258
2.975	263
2.985	261
2.995	258
3.005	265
3.015	249
3.025	250
3.035	246
3.045	261
3.055	247
3.065	239
3.075	246
3.085	244
3.095	224
3.105	247
3.115	238
3.125	230
3.135	231
3.145	237
3.155	229
3.165	217
3.175	239
3.185	224
3.195	222
3.205	223
3.215	221
3.225	205
3.235	217
3.245	228
3.255	220
3.265	206
3.275	206
3.285	217
3.295	213
3.305	211
3.315	197
3.325	201
3.335	210
3.345	204
3.355	196
3.365	208
3.375	189
3.385	202
3.395	201
3.405	187
3.415	197
3.425	189
3.435	199
3.445	182
3.455	188
3.465	190
3.475	187
3.485	191
3.495	181
3.505	174
3.515	180
3.525	199
3.535	167
3.545	182
3.555	179
3.565	177
3.575	163
3.585	184
3.595	169
3.605	172
3.615	185
3.625	159
3.635	170
3.645	174
3.655	160
3.665	175
3.675	163
3.685	161
3.695	159
3.705	186
3.715	135
3.725	177
3.735	150
3.745	164
3.755	166
3.765	149
3.775	151
3.785	163
3.795	142
3.805	175
3.815	135
3.825	161
3.835	147
3.845	147
3.855	159
3.865	142
3.875	144
3.885	152
3.895	139
3.905	164
3.915	138
3.925	139
3.935	140
3.945	147
3.955	145
3.965	142
3.975	142
3.985	131
