1.005	4413
1.015	4501
1.025	4690
1.035	4899
1.045	5430
1.055	6300
1.065	4990
1.075	4550
1.085	4285
1.095	4108
1.105	4044
1.115	4059
1.125	4181
1.135	4890
1.145	4032
1.155	3550
1.165	3243
1.175	3025
1.185	2848
1.195	2675
1.205	2566
1.215	2448
1.225	2312
1.235	2242
1.245	2168
1.255	2054
1.265	2008
1.275	1929
1.285	1865
1.295	1813
1.305	1759
1.315	1713
1.325	1660
1.335	1605
1.345	1565
1.355	1531
1.365	1490
1.375	1431
1.385	1415
1.395	1386
1.405	1354
1.415	1312
1.425	1290
1.435	1265
1.445	1216
1.455	1227
1.465	1160
1.475	1154
1.485	1134
1.495	1114
1.505	1086
1.515	1059
1.525	1061
1.535	1018
1.545	1010
1.555	998
1.565	967
1.575	959
1.585	926
1.595	927
1.605	900
1.615	897
1.625	879
1.635	858
1.645	835
1.655	850
1.665	812
1.675	807
1.685	796
1.695	779
1.705	781
1.715	755
1.725	754
1.735	727
1.745	735
1.755	716
1.765	705
1.775	688
1.785	673
1.795	683
1.805	659
1.815	657
1.825	648
1.835	649
1.845	630
1.855	612
1.865	622
1.875	600
1.885	601
1.895	586
1.905	571
1.915	597
1.925	574
1.935	547
1.945	541
1.955	571
1.965	542
1.975	520
1.985	535
1.995	528
2.005	514
2.015	498
2.025	511
2.035	494
2.045	494
2.055	491
2.065	469
2.075	487
2.085	473
2.095	461
2.105	462
2.115	450
2.125	458
2.135	442
2.145	438
2.155	441
2.165	431
2.175	425
2.185	405
2.195	435
2.205	406
2.215	426
2.225	383
2.235	408
2.245	395
2.255	392
2.265	403
2.275	367
2.285	405
2.295	352
2.305	406
2.315	343
2.325	390
2.335	337
2.345	383
2.355	340
2.365	373
2.375	331
2.385	368
2.395	327
2.405	352
2.415	317
2.425	346
2.435	323
2.445	343
2.455	306
2.465	332
2.475	319
2.485	301
2.495	334
2.505	289
2.515	336
2.525	285
2.535	307
2.545	312
2.555	277
2.565	320
2.575	263
2.585	306
2.595	298
2.605	266
2.615	299
2.625	276
2.635	278
2.645	291
2.655	234
2.665	295
2.675	284
2.685	237
2.695	285
2.705	268
2.715	253
2.725	276
2.735	243
2.745	240
2.755	281
2.765	238
2.775	230
2.785	278
2.795	241
2.805	214
2.815	272
2.825	234
2.835	215
2.845	262
2.855	228
2.865	218
2.875	256
2.885	224
2.895	210
2.905	238
2.915	228
2.925	203
2.935	221
2.945	247
2.955	207
2.965	201
2.975	234
2.985	209
2.995	195
3.005	215
3.015	229
3.025	191
3.035	207
3.045	210
3.055	211
3.065	178
3.075	212
3.085	209
3.095	195
3.105	177
3.115	207
3.125	209
3.135	177
3.145	174
3.155	215
3.165	189
3.175	174
3.185	175
3.195	211
3.205	174
3.215	174
3.225	180
3.235	206
3.245	165
3.255	171
3.265	168
3.275	201
3.285	163
3.295	156
3.305	176
3.315	186
3.325	174
3.335	151
3.345	158
3.355	190
3.365	178
3.375	147
3.385	150
3.395	175
3.405	177
3.415	159
3.425	144
3.435	150
3.445	178
3.455	164
3.465	142
3.475	145
3.485	155
3.495	173
3.505	156
3.515	127
3.525	148
3.535	149
3.545	180
3.555	145
3.565	126
3.575	141
3.585	142
3.595	177
3.605	140
