1.005	0
1.015	0
1.025	3031
1.035	2926
1.045	2775
1.055	2658
1.065	2539
1.075	2458
1.085	2378
1.095	2321
1.105	2252
1.115	2193
1.125	2128
1.135	2074
1.145	2044
1.155	1988
1.165	1962
1.175	1930
1.185	1864
1.195	1837
1.205	1824
1.215	1790
1.225	1743
1.235	1711
1.245	1693
1.255	1663
1.265	1657
1.275	1598
1.285	1610
1.295	1571
1.305	1541
1.315	1529
1.325	1520
1.335	1480
1.345	1470
1.355	1461
1.365	1434
1.375	1431
1.385	1370
1.395	1381
1.405	1362
1.415	1375
1.425	1334
1.435	1334
1.445	1304
1.455	1292
1.465	1286
1.475	1263
1.485	1265
1.495	1250
1.505	1239
1.515	1216
1.525	1203
1.535	1212
1.545	1186
1.555	1183
1.565	1174
1.575	1180
1.585	1150
1.595	1154
1.605	1135
1.615	1135
1.625	1121
1.635	1130
1.645	1097
1.655	1126
1.665	1088
1.675	1094
1.685	1080
1.695	1103
1.705	1070
1.715	1083
1.725	1058
1.735	1067
1.745	1067
1.755	1083
1.765	1056
1.775	1076
1.785	1050
1.795	1062
1.805	1087
1.815	1065
1.825	1081
1.835	1090
1.845	1099
1.855	1126
1.865	1115
1.875	1170
1.885	1229
1.895	1339
1.905	1511
1.915	1242
1.925	1156
1.935	1092
1.945	1044
1.955	998
1.965	967
1.975	937
1.985	901
1.995	910
2.005	878
2.015	834
2.025	846
2.035	809
2.045	794
2.055	781
2.065	771
2.075	756
2.085	721
2.095	747
2.105	691
2.115	721
2.125	685
2.135	677
2.145	680
2.155	649
2.165	654
2.175	648
2.185	618
2.195	622
2.205	634
2.215	577
2.225	606
2.235	601
2.245	572
2.255	574
2.265	576
2.275	554
2.285	553
2.295	534
2.305	551
2.315	524
2.325	539
2.335	506
2.345	510
2.355	510
2.365	492
2.375	521
2.385	464
2.395	511
2.405	460
2.415	477
2.425	470
2.435	463
2.445	458
2.455	452
2.465	459
2.475	439
2.485	437
2.495	434
2.505	435
2.515	417
2.525	419
2.535	433
2.545	411
2.555	409
2.565	405
2.575	401
2.585	398
2.595	402
2.605	388
2.615	380
2.625	387
2.635	381
2.645	382
2.655	348
2.665	397
2.675	353
2.685	363
2.695	357
2.705	369
2.715	350
2.725	326
2.735	380
2.745	310
2.755	357
2.765	344
2.775	317
2.785	347
2.795	318
2.805	333
2.815	323
2.825	318
2.835	327
2.845	320
2.855	302
2.865	321
2.875	298
2.885	312
2.895	301
2.905	302
2.915	297
2.925	299
2.935	288
2.945	293
2.955	290
2.965	286
2.975	288
2.985	275
2.995	283
3.005	270
3.015	296
3.025	252
3.035	289
3.045	267
3.055	266
3.065	261
3.075	280
3.085	248
3.095	264
3.105	260
3.115	247
3.125	263
3.135	253
3.145	251
3.155	237
3.165	260
3.175	241
3.185	251
3.195	241
3.205	245
3.215	236
3.225	225
3.235	240
3.245	233
3.255	232
3.265	236
3.275	229
3.285	228
3.295	216
3.305	225
3.315	231
3.325	219
3.335	224
3.345	229
3.355	205
3.365	212
3.375	213
3.385	218
3.395	218
3.405	190
3.415	224
3.425	207
3.435	215
3.445	184
3.455	222
3.465	205
3.475	202
3.485	183
3.495	213
3.505	195
3.515	203
3.525	175
3.535	207
3.545	204
3.555	186
3.565	175
3.575	206
3.585	181
3.595	185
3.605	180
3.615	183
3.625	191
3.635	190
3.645	166
3.655	181
3.665	191
3.675	179
3.685	173
3.695	172
3.705	183
3.715	172
3.725	179
3.735	167
3.745	159
3.755	184
3.765	177
3.775	161
3.785	153
3.795	178
3.805	170
3.815	149
3.825	180
3.835	154
3.845	172
3.855	149
3.865	157
3.875	168
3.885	156
3.895	164
3.905	149
3.915	161
3.925	146
3.935	163
3.945	156
3.955	150
3.965	144
3.975	162
3.985	145
3.995	156
4.005	140
4.015	146
4.025	145
4.035	163
4.045	138
4.055	144
4.065	139
4.075	142
4.085	153
4.095	133
4.105	143
4.115	141
4.125	138
4.135	136
4.145	147
4.155	140
4.165	132
4.175	126
4.185	135
4.195	145
4.205	149
4.215	128
4.225	121
4.235	122
4.245	134
4.255	145
4.265	138
4.275	117
4.285	131
4.295	123
4.305	117
4.315	141
4.325	135
4.335	113
4.345	140
4.355	105
4.365	120
4.375	138
4.385	134
4.395	121
4.405	108
4.415	113
4.425	120
4.435	125
4.445	137
4.455	121
4.465	106
4.475	123
4.485	103
4.495	118
4.505	134
4.515	123
4.525	101
4.535	105
4.545	118
4.555	106
4.565	120
4.575	122
4.585	116
4.595	100
4.605	109
4.615	118
4.625	102
4.635	113
4.645	120
4.655	107
4.665	108
4.675	108
4.685	105
4.695	94
4.705	110
4.715	115
4.725	114
4.735	93
4.745	110
4.755	97
4.765	103
4.775	90
4.785	126
4.795	102
4.805	105
4.815	90
4.825	109
4.835	89
4.845	98
4.855	96
4.865	126
4.875	94
4.885	86
4.895	109
4.905	91
4.915	93
4.925	93
4.935	103
4.945	102
4.955	96
4.965	87
4.975	101
4.985	89
4.995	95
5.005	82
5.015	109
5.025	90
5.035	101
5.045	90
5.055	93
5.065	92
5.075	80
5.085	79
5.095	107
5.105	96
5.115	93
5.125	83
5.135	87
5.145	91
5.155	91
5.165	74
5.175	84
5.185	113
5.195	72
5.205	91
5.215	84
5.225	88
5.235	85
5.245	81
5.255	79
5.265	92
5.275	96
5.285	75
5.295	85
5.305	75
5.315	85
5.325	82
5.335	97
5.345	69
5.355	77
5.365	103
5.375	75
5.385	66
5.395	81
5.405	92
5.415	73
5.425	96
5.435	59
5.445	84
5.455	93
5.465	73
5.475	66
5.485	72
5.495	89
5.505	85
5.515	71
5.525	83
5.535	74
5.545	71
5.555	77
5.565	83
5.575	66
5.585	77
5.595	72
5.605	91
5.615	74
5.625	71
5.635	69
5.645	66
5.655	78
5.665	84
5.675	59
5.685	71
5.695	69
5.705	89
5.715	69
5.725	66
5.735	70
5.745	72
5.755	78
5.765	67
5.775	69
5.785	61
5.795	83
5.805	59
5.815	78
5.825	76
5.835	64
5.845	59
5.855	77
5.865	67
5.875	72
5.885	62
5.895	56
5.905	79
5.915	66
5.925	68
5.935	75
5.945	66
5.955	54
5.965	71
5.975	72
5.985	65
5.995	59
