1.005	5913
1.015	7018
1.025	4978
1.035	4286
1.045	3896
1.055	3637
1.065	3436
1.075	3293
1.085	3137
1.095	3082
1.105	2965
1.115	2889
1.125	2841
1.135	2777
1.145	2710
1.155	2675
1.165	2665
1.175	2618
1.185	2630
1.195	2610
1.205	2591
1.215	2643
1.225	2645
1.235	2704
1.245	2887
1.255	3414
1.265	3005
1.275	2610
1.285	2422
1.295	2250
1.305	2139
1.315	2039
1.325	1968
1.335	1876
1.345	1813
1.355	1731
1.365	1685
1.375	1622
1.385	1605
1.395	1565
1.405	1506
1.415	1418
1.425	1429
1.435	1400
1.445	1346
1.455	1327
1.465	1290
1.475	1240
1.485	1239
1.495	1209
1.505	1158
1.515	1161
1.525	1124
1.535	1107
1.545	1082
1.555	1071
1.565	1030
1.575	1033
1.585	987
1.595	985
1.605	962
1.615	967
1.625	926
1.635	922
1.645	882
1.655	888
1.665	866
1.675	864
1.685	840
1.695	835
1.705	816
1.715	800
1.725	784
1.735	789
1.745	758
1.755	754
1.765	744
1.775	732
1.785	733
1.795	693
1.805	694
1.815	706
1.825	687
1.835	666
1.845	660
1.855	658
1.865	640
1.875	633
1.885	629
1.895	618
1.905	611
1.915	606
1.925	594
1.935	584
1.945	579
1.955	588
1.965	560
1.975	555
1.985	563
1.995	545
2.005	528
2.015	531
2.025	543
2.035	506
2.045	513
2.055	516
2.065	492
2.075	488
2.085	530
2.095	446
2.105	500
2.115	474
2.125	453
2.135	489
2.145	426
2.155	483
2.165	445
2.175	429
2.185	465
2.195	408
2.205	453
2.215	402
2.225	442
2.235	398
2.245	432
2.255	410
2.265	390
2.275	417
2.285	384
2.295	402
2.305	381
2.315	389
2.325	384
2.335	373
2.345	376
2.355	360
2.365	374
2.375	359
2.385	366
2.395	351
2.405	373
2.415	338
2.425	357
2.435	336
2.445	340
2.455	342
2.465	315
2.475	353
2.485	311
2.495	341
2.505	316
2.515	316
2.525	319
2.535	310
2.545	327
2.555	305
2.565	292
2.575	314
2.585	294
2.595	310
2.605	295
2.615	262
2.625	331
2.635	260
2.645	304
2.655	285
2.665	267
2.675	310
2.685	261
2.695	257
2.705	296
2.715	255
2.725	261
2.735	295
2.745	246
2.755	248
2.765	285
2.775	253
2.785	243
2.795	277
2.805	230
2.815	246
2.825	274
2.835	223
2.845	243
2.855	275
2.865	211
2.875	236
2.885	270
2.895	210
2.905	222
2.915	237
2.925	243
2.935	219
2.945	224
2.955	235
2.965	215
2.975	230
2.985	224
2.995	214
3.005	216
3.015	207
3.025	231
3.035	207
3.045	209
3.055	198
3.065	236
3.075	200
3.085	198
3.095	216
3.105	207
3.115	184
3.125	187
3.135	222
3.145	192
3.155	199
3.165	184
3.175	213
3.185	175
3.195	199
3.205	176
3.215	206
3.225	183
3.235	197
3.245	161
3.255	199
3.265	183
3.275	183
3.285	166
3.295	170
3.305	194
3.315	183
3.325	165
3.335	162
3.345	193
3.355	183
3.365	159
3.375	154
3.385	167
3.395	202
3.405	158
3.415	150
3.425	157
3.435	196
3.445	154
3.455	148
3.465	162
3.475	151
3.485	197
3.495	144
3.505	157
3.515	133
3.525	165
3.535	175
