1.005	7004
1.015	4441
1.025	3838
1.035	3479
1.045	3271
1.055	3084
1.065	2949
1.075	2843
1.085	2747
1.095	2659
1.105	2591
1.115	2524
1.125	2475
1.135	2426
1.145	2369
1.155	2328
1.165	2295
1.175	2238
1.185	2247
1.195	2195
1.205	2166
1.215	2139
1.225	2152
1.235	2095
1.245	2089
1.255	2073
1.265	2086
1.275	2061
1.285	2052
1.295	2066
1.305	2063
1.315	2062
1.325	2119
1.335	2130
1.345	2168
1.355	2276
1.365	2421
1.375	2880
1.385	2377
1.395	2126
1.405	1958
1.415	1867
1.425	1790
1.435	1696
1.445	1619
1.455	1589
1.465	1524
1.475	1465
1.485	1447
1.495	1371
1.505	1380
1.515	1298
1.525	1299
1.535	1245
1.545	1208
1.555	1210
1.565	1172
1.575	1133
1.585	1115
1.595	1110
1.605	1056
1.615	1055
1.625	1032
1.635	1010
1.645	986
1.655	980
1.665	938
1.675	950
1.685	915
1.695	904
1.705	886
1.715	857
1.725	866
1.735	841
1.745	827
1.755	816
1.765	810
1.775	797
1.785	776
1.795	763
1.805	761
1.815	747
1.825	730
1.835	715
1.845	718
1.855	696
1.865	702
1.875	675
1.885	681
1.895	658
1.905	642
1.915	659
1.925	623
1.935	638
1.945	623
1.955	612
1.965	604
1.975	600
1.985	588
1.995	569
2.005	573
2.015	575
2.025	562
2.035	542
2.045	546
2.055	543
2.065	537
2.075	542
2.085	499
2.095	520
2.105	521
2.115	477
2.125	504
2.135	505
2.145	473
2.155	483
2.165	485
2.175	463
2.185	473
2.195	456
2.205	455
2.215	441
2.225	459
2.235	444
2.245	421
2.255	452
2.265	401
2.275	452
2.285	389
2.295	437
2.305	385
2.315	425
2.325	393
2.335	399
2.345	401
2.355	386
2.365	386
2.375	376
2.385	393
2.395	369
2.405	361
2.415	379
2.425	348
2.435	381
2.445	339
2.455	374
2.465	335
2.475	366
2.485	338
2.495	355
2.505	337
2.515	332
2.525	340
2.535	302
2.545	351
2.555	315
2.565	331
2.575	326
2.585	299
2.595	330
2.605	288
2.615	325
2.625	301
2.635	293
2.645	318
2.655	277
2.665	306
2.675	303
2.685	272
2.695	313
2.705	261
2.715	280
2.725	302
2.735	263
2.745	280
2.755	282
2.765	258
2.775	288
2.785	264
2.795	245
2.805	295
2.815	250
2.825	241
2.835	280
2.845	255
2.855	245
2.865	263
2.875	250
2.885	229
2.895	263
2.905	245
2.915	224
2.925	264
2.935	241
2.945	221
2.955	246
2.965	231
2.975	229
2.985	219
2.995	251
3.005	219
3.015	217
3.025	238
3.035	220
3.045	208
3.055	232
3.065	217
3.075	220
3.085	196
3.095	232
3.105	213
3.115	189
3.125	220
3.135	212
3.145	205
3.155	201
3.165	207
3.175	208
3.185	197
3.195	184
3.205	219
3.215	193
3.225	191
3.235	184
3.245	213
3.255	193
3.265	172
3.275	194
3.285	196
3.295	195
3.305	164
3.315	185
3.325	198
3.335	181
3.345	168
3.355	181
3.365	189
3.375	176
3.385	173
3.395	175
3.405	167
3.415	192
3.425	159
3.435	171
3.445	162
3.455	189
3.465	166
3.475	164
3.485	154
3.495	168
3.505	176
3.515	160
3.525	154
3.535	157
3.545	172
3.555	159
3.565	162
3.575	142
3.585	168
3.595	154
3.605	170
3.615	143
3.625	146
3.635	155
3.645	151
3.655	154
3.665	142
3.675	150
3.685	152
3.695	146
3.705	154
3.715	134
3.725	142
3.735	148
3.745	145
3.755	142
3.765	149
3.775	133
3.785	136
3.795	152
3.805	127
3.815	147
3.825	124
3.835	132
3.845	149
3.855	135
3.865	140
3.875	122
3.885	128
3.895	136
3.905	141
3.915	123
3.925	131
3.935	128
3.945	130
3.955	121
3.965	137
3.975	121
3.985	126
3.995	127
4.005	119
4.015	124
4.025	135
4.035	117
4.045	118
4.055	127
4.065	108
4.075	119
4.085	135
4.095	113
4.105	117
4.115	123
4.125	111
4.135	109
4.145	135
4.155	110
4.165	117
4.175	118
