1.005	4751
1.015	5122
1.025	6409
1.035	5269
1.045	4461
1.055	4056
1.065	3794
1.075	3606
1.085	3466
1.095	3346
1.105	3272
1.115	3212
1.125	3157
1.135	3112
1.145	3127
1.155	3112
1.165	3165
1.175	3210
1.185	3402
1.195	4050
1.205	3447
1.215	3009
1.225	2752
1.235	2594
1.245	2448
1.255	2293
1.265	2205
1.275	2128
1.285	2031
1.295	1960
1.305	1892
1.315	1820
1.325	1759
1.335	1730
1.345	1646
1.355	1616
1.365	1575
1.375	1530
1.385	1482
1.395	1443
1.405	1416
1.415	1377
1.425	1339
1.435	1324
1.445	1279
1.455	1262
1.465	1211
1.475	1210
1.485	1169
1.495	1140
1.505	1148
1.515	1096
1.525	1081
1.535	1070
1.545	1033
1.555	1024
1.565	1017
1.575	969
1.585	973
1.595	945
1.605	928
1.615	911
1.625	930
1.635	872
1.645	861
1.655	862
1.665	853
1.675	823
1.685	819
1.695	805
1.705	785
1.715	788
1.725	768
1.735	747
1.745	749
1.755	734
1.765	719
1.775	711
1.785	686
1.795	699
1.805	687
1.815	662
1.825	678
1.835	657
1.845	635
1.855	627
1.865	630
1.875	626
1.885	619
1.895	586
1.905	609
1.915	584
1.925	590
1.935	556
1.945	578
1.955	564
1.965	552
1.975	540
1.985	542
1.995	542
2.005	511
2.015	525
2.025	522
2.035	499
2.045	511
2.055	504
2.065	472
2.075	499
2.085	464
2.095	488
2.105	471
2.115	449
2.125	471
2.135	424
2.145	479
2.155	436
2.165	448
2.175	437
2.185	417
2.195	437
2.205	396
2.215	433
2.225	403
2.235	427
2.245	383
2.255	416
2.265	381
2.275	411
2.285	368
2.295	399
2.305	364
2.315	405
2.325	351
2.335	390
2.345	337
2.355	395
2.365	334
2.375	383
2.385	336
2.395	363
2.405	340
2.415	334
2.425	355
2.435	316
2.445	349
2.455	310
2.465	356
2.475	315
2.485	320
2.495	326
2.505	293
2.515	342
2.525	299
2.535	302
2.545	317
2.555	298
2.565	317
2.575	285
2.585	278
2.595	305
2.605	285
2.615	311
2.625	277
2.635	273
2.645	286
2.655	276
2.665	265
2.675	294
2.685	257
2.695	268
2.705	277
2.715	260
2.725	263
2.735	272
2.745	247
2.755	250
2.765	266
2.775	249
2.785	243
2.795	259
2.805	249
2.815	241
2.825	250
2.835	240
2.845	232
2.855	252
2.865	231
2.875	223
2.885	252
2.895	228
2.905	217
2.915	224
2.925	242
2.935	213
2.945	220
2.955	237
2.965	215
2.975	216
2.985	206
2.995	231
3.005	208
3.015	200
3.025	234
3.035	202
3.045	202
3.055	192
3.065	229
3.075	189
3.085	204
3.095	191
3.105	219
3.115	193
3.125	196
3.135	181
3.145	221
3.155	176
3.165	189
3.175	178
3.185	214
3.195	177
3.205	187
3.215	178
3.225	196
3.235	173
