0	10	0
0	10	0
0	10	0
0	10	0
0	10	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	9.9999999999999	0
0	10	0
0	9.9999999999999	0
0	10	0
0	9.9999999999999	0
0	9.9999999999999	0
0	8.95999999999994	0
0	7.91999999999994	0
0	6.87999999999994	0
0	5.83999999999994	0
0	4.79999999999998	0
0	4.37999999999998	0
0	3.95999999999998	0
0	3.53999999999998	0
0	3.11999999999998	0
0	2.69999999999999	0
0	2.42999999999999	0
0	2.15999999999999	0
0	1.88999999999999	0
0	1.61999999999999	0
0	1.34999999999999	0
0	1.23999999999999	0
0	1.13	0
0	1.02	0
0	0.91	0
0	0.8	0
0	0.716	0
0	0.632	0
0	0.548	0
0	0.464	0
0	0.38	0
0	0.336	0
0	0.292	0
0	0.248	0
0	0.204	0
0	0.16	0
0	0.143	0
0	0.126	0
0	0.109	0
0	0.092	0
0	0.075	0
0	0.068	0
0	0.061	0
0	0.054	0
0	0.047	0
0	0.04	0
0	0.0358	0
0	0.0315999999999999	0
0	0.0273999999999999	0
0	0.0231999999999998	0
0	0.0189999999999999	0
0	0.0165999999999999	0
0	0.0141999999999999	0
0	0.0117999999999999	0
0	0.00939999999999987	0
0	0.00699999999999996	0
0	0.00629999999999996	0
0	0.00559999999999996	0
0	0.00489999999999996	0
0	0.00419999999999996	0
0	0.00349999999999996	0
0	0.00279999999999996	0
0	0.00209999999999996	0
0	0.00139999999999996	0
0	6.99999999999961E-4	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1.66533453693773E-17	0
0	3.00000000000017E-4	0
0	6.00000000000017E-4	0
0	9.00000000000017E-4	0
0	0.00120000000000002	0
0	0.00150000000000002	0
0	0.00180000000000002	0
0	0.00210000000000002	0
0	0.00240000000000002	0
0	0.00270000000000002	0
0	0.00300000000000002	0
0	0.00330000000000002	0
0	0.00360000000000002	0
0	0.00390000000000002	0
0	0.00420000000000002	0
0	0.00450000000000002	0
0	0.0048	0
0	0.0051	0
0	0.0054	0
0	0.0057	0
0	0.006	0
0	0.0064	0
0	0.0068	0
0	0.0072	0
0	0.0076	0
0	0.00800000000000001	0
0	0.00840000000000001	0
0	0.00880000000000001	0
0	0.00920000000000001	0
0	0.00960000000000001	0
0	0.01	0
0	0.0104	0
0	0.0108	0
0	0.0112	0
0	0.0116	0
0	0.012	0
0	0.0124	0
0	0.0128	0
0	0.0132	0
0	0.0136	0
0	0.014	0
0	0.0147	0
0	0.0154	0
0	0.0161	0
0	0.0168	0
0	0.0175	0
0	0.0182	0
0	0.0189	0
0	0.0196	0
0	0.0203	0
0	0.021	0
0	0.0219	0
0	0.0228	0
0	0.0237	0
0	0.0246	0
0	0.0255	0
0	0.0264	0
0	0.0273	0
0	0.0282	0
0	0.0291	0
0	0.03	0
0	0.031	0
0	0.032	0
0	0.033	0
0	0.034	0
0	0.035	0
0	0.036	0
0	0.037	0
0	0.038	0
0	0.039	0
0	0.04	0
0	0.0408	0
0	0.0416	0
0	0.0424	0
0	0.0432	0
0	0.044	0
0	0.0448	0
0	0.0456	0
0	0.0464	0
0	0.0472	0
0	0.048	0
0	0.0495	0
0	0.051	0
0	0.0525	0
0	0.054	0
0	0.0555	0
0	0.057	0
0	0.0585	0
0	0.06	0
0	0.0615	0
0	0.063	0
0	0.0642	0
0	0.0654	0
0	0.0666	0
0	0.0678	0
0	0.069	0
0	0.0702	0
0	0.0714	0
0	0.0726	0
0	0.0738	0
0	0.075	0
0	0.076	0
0	0.077	0
0	0.078	0
0	0.079	0
0	0.08	0
0	0.081	0
0	0.082	0
0	0.083	0
0	0.084	0
0	0.085	0
0	0.08675	0
0	0.0885	0
0	0.09025	0
0	0.092	0
0	0.0937500000000001	0
0	0.0955000000000001	0
0	0.0972500000000001	0
0	0.0990000000000001	0
0	0.10075	0
0	0.1025	0
0	0.10425	0
0	0.106	0
0	0.10775	0
0	0.1095	0
0	0.11125	0
0	0.113	0
0	0.11475	0
0	0.1165	0
0	0.11825	0
3.62029247160377E-16	0.12	0
0.00326086956521739	0.11995652173913	0
0.00652173913043514	0.119913043478261	0
0.00978260869565217	0.119869565217391	0
0.0130434782608699	0.119826086956522	0
0.016304347826087	0.119782608695652	0
0.0195652173913047	0.119739130434783	0
0.0228260869565217	0.119695652173913	0
0.0260869565217395	0.119652173913043	0
0.0293478260869565	0.119608695652174	0
0.0326086956521743	0.119565217391304	0
0.0358695652173913	0.119521739130435	0
0.0391304347826091	0.119478260869565	0
0.0423913043478261	0.119434782608696	0
0.0456521739130438	0.119391304347826	0
0.0489130434782609	0.119347826086957	0
0.0521739130434786	0.119304347826087	0
0.0554347826086957	0.119260869565217	0
0.0586956521739134	0.119217391304348	0
0.0619565217391304	0.119173913043478	0
0.0652173913043482	0.119130434782609	0
0.0684782608695652	0.119086956521739	0
