280	2.4413e-06
281	4.78725e-06
282	8.64351e-06
283	1.10463e-05
284	1.06406e-05
285	7.21356e-06
286	9.70453e-06
287	1.45904e-05
288	1.40581e-05
289	1.81416e-05
290	2.63753e-05
291	3.03695e-05
292	2.93391e-05
293	2.91179e-05
294	3.00439e-05
295	3.12232e-05
296	3.38711e-05
297	3.17067e-05
298	3.36845e-05
299	3.25601e-05
300	3.26431e-05
301	6.84088e-05
302	0.000147978
303	0.00039371
304	0.000876837
305	0.00185124
306	0.00234151
307	0.00336109
308	0.00490173
309	0.00605121
310	0.00801336
311	0.0130729
312	0.0157036
313	0.0191382
314	0.0240714
315	0.0281321
316	0.0285752
317	0.037758
318	0.0418134
319	0.0446104
320	0.0543028
321	0.0583345
322	0.0597487
323	0.060148
324	0.0715538
325	0.0883471
326	0.10899
327	0.117163
328	0.118185
329	0.130978
330	0.149096
331	0.141945
332	0.144618
333	0.145038
334	0.149488
335	0.160178
336	0.147682
337	0.141094
338	0.15935
339	0.172025
340	0.187611
341	0.182926
342	0.188213
343	0.197546
344	0.172601
345	0.181689
346	0.195194
347	0.199703
348	0.197569
349	0.197622
350	0.221229
351	0.234364
352	0.221896
353	0.229011
354	0.262754
355	0.269205
356	0.249067
357	0.214394
358	0.196772
359	0.219751
360	0.271843
361	0.249063
362	0.255866
363	0.282385
364	0.286783
365	0.305584
366	0.351136
367	0.353465
368	0.334391
369	0.346423
370	0.366658
371	0.350387
372	0.342576
373	0.310243
374	0.285011
375	0.307776
376	0.345965
377	0.37662
378	0.439775
379	0.398508
380	0.377452
381	0.399514
382	0.32049
383	0.25271
384	0.28352
385	0.358102
386	0.349997
387	0.361066
388	0.356295
389	0.38815
390	0.445968
391	0.478179
392	0.444963
393	0.287373
394	0.296801
395	0.458708
396	0.42501
397	0.297152
398	0.490821
399	0.626012
400	0.663464
401	0.691536
402	0.714471
403	0.70303
404	0.708998
405	0.70068
406	0.68648
407	0.68024
408	0.710807
409	0.740147
410	0.675171
411	0.728443
412	0.771113
413	0.754342
414	0.748658
415	0.774547
416	0.796832
417	0.783815
418	0.762713
419	0.774963
420	0.744296
421	0.810476
422	0.81383
423	0.795813
424	0.796619
425	0.814848
426	0.798005
427	0.778517
428	0.775343
429	0.71533
430	0.593303
431	0.581552
432	0.832559
433	0.825547
434	0.783388
435	0.845015
436	0.920261
437	0.931349
438	0.844026
439	0.825055
440	0.910984
441	0.92621
442	0.976689
443	0.996728
444	0.985243
445	1.00341
446	0.946096
447	1.02825
448	1.0552
449	1.06184
450	1.0983
451	1.12969
452	1.09236
453	1.03517
454	1.07996
455	1.08916
456	1.11809
457	1.13148
458	1.11542
459	1.10744
460	1.11038
461	1.14025
462	1.15706
463	1.15855
464	1.13475
465	1.12056
466	1.13235
467	1.1066
468	1.13893
469	1.14717
470	1.11959
471	1.13776
472	1.18124
473	1.15912
474	1.17091
475	1.20166
476	1.18141
477	1.19323
478	1.22125
479	1.20956
480	1.22216
481	1.2234
482	1.22386
483	1.21084
484	1.19321
485	1.16044
486	1.0056
487	1.07689
488	1.15306
489	1.12875
490	1.2122
491	1.18768
492	1.1523
493	1.19939
494	1.19755
495	1.24411
496	1.21224
497	1.21648
498	1.19361
499	1.19155
500	1.18944
501	1.16384
502	1.16854
503	1.20373
504	1.16614
505	1.22181
506	1.26429
507	1.22571
508	1.19958
509	1.23504
510	1.21828
511	1.23415
512	1.25324
513	1.19822
514	1.17172
515	1.19951
516	1.18327
517	1.03524
518	1.11031
519	1.11389
520	1.18932
521	1.21263
522	1.22951
523	1.18805
524	1.24707
525	1.25016
526	1.20281
527	1.10647
528	1.21367
529	1.27212
530	1.25062
531	1.29637
532	1.27015
533	1.17496
534	1.22071
535	1.25258
536	1.27874
537	1.21927
538	1.2487
539	1.22782
540	1.18951
541	1.16449
542	1.23634
543	1.23699
544	1.26587
545	1.24739
546	1.24133
547	1.24775
548	1.22995
549	1.25053
550	1.24604
551	1.24842
552	1.26418
553	1.2414
554	1.25797
555	1.26448
556	1.24665
557	1.2229
558	1.23187
559	1.19294
560	1.20944
561	1.25536
562	1.22475
563	1.25049
564	1.24256
565	1.23713
566	1.19798
567	1.24981
568	1.25276
569	1.23714
570	1.2291
571	1.20234
572	1.25261
573	1.26599
574	1.25847
575	1.23674
576	1.23197
577	1.24668
578	1.22181
579	1.2282
580	1.23549
581	1.23861
582	1.25021
583	1.25677
584	1.25237
585	1.24291
586	1.22159
587	1.24179
588	1.21963
589	1.12531
590	1.16761
591	1.22101
592	1.21922
593	1.21828
594	1.22002
595	1.21922
596	1.23214
597	1.23826
598	1.22037
599	1.21535
600	1.21986
601	1.20625
602	1.1987
603	1.21816
604	1.23868
605	1.23841
606	1.23565
607	1.23744
608	1.23419
609	1.22593
610	1.22255
611	1.22161
612	1.2367
613	1.22144
614	1.19893
615	1.21942
616	1.19768
617	1.19027
618	1.22437
619	1.23778
620	1.24216
621	1.24654
622	1.22814
623	1.22609
624	1.22036
625	1.20542
626	1.2097
627	1.23976
628	1.24686
629	1.24751
630	1.23797
631	1.22607
632	1.19554
633	1.23282
634	1.22641
635	1.22743
636	1.21256
637	1.23976
638	1.25015
639	1.23803
640	1.21551
641	1.21363
642	1.21741
643	1.22874
644	1.22306
645	1.23063
646	1.21352
647	1.22203
648	1.21531
649	1.18567
650	1.17886
651	1.22272
652	1.22168
653	1.22542
654	1.2109
655	1.15687
656	1.04291
657	1.07551
658	1.1759
659	1.19525
660	1.2098
661	1.21953
662	1.22149
663	1.21663
664	1.21369
665	1.22541
666	1.22148
667	1.20968
668	1.19915
669	1.20251
670	1.18122
671	1.17116
672	1.15629
673	1.15541
674	1.14641
675	1.13872
676	1.14454
677	1.13358
678	1.13319
679	1.12076
680	1.11693
681	1.1151
682	1.11244
683	1.10429
684	1.09624
685	1.09015
686	1.07021
687	1.08842
688	1.09645
689	1.09619
690	1.09412
691	1.09047
692	1.08311
693	1.0907
694	1.09371
695	1.08645
696	1.08866
697	1.09097
698	1.08481
699	1.0921
700	1.09092
701	1.08795
702	1.08706
703	1.09804
704	1.11134
705	1.12216
706	1.11673
707	1.11584
708	1.12196
709	1.12704
710	1.14839
711	1.10194
712	1.06605
713	1.04173
714	1.02888
715	1.00213
716	0.998947
717	0.989359
718	0.968926
719	0.936426
720	0.953985
721	0.95559
722	0.956389
723	0.949366
724	0.949462
725	0.946807
726	0.947342
727	0.953366
728	0.955164
729	0.935506
730	0.967634
731	0.966586
732	0.981563
733	0.984096
734	1.00789
735	1.01369
736	1.01267
737	1.02247
738	1.02724
739	1.022
740	1.05536
741	1.05197
742	1.04965
743	1.07023
744	1.08053
745	1.07738
746	1.07847
747	1.07966
748	1.07573
749	1.07614
750	1.07252
751	1.07443
752	1.0778
753	1.08113
754	1.08825
755	1.08793
756	1.07588
757	1.07555
758	1.0805
759	1.07047
760	1.0743
761	1.06959
762	1.06915
763	1.03294
764	1.00583
765	0.973979
766	0.927555
767	0.915739
768	0.92244
769	0.919294
